FDS Case,Wall Clock Time (s),CPU Time (s),Number of Cells,Number of Time Steps,Performance Metric (1e-6)
shunn3_64_cc_exp_chm.fds,80.605, 7.574E+01,4096,188,98
shunn3_128_cc_exp_chm.fds,422.259, 4.173E+02,16384,358,71
shunn3_256_cc_exp_chm.fds,3244.184, 3.239E+03,65536,700,70
shunn3_320_cc_exp_chm.fds,4491.074, 4.485E+03,102400,872,50
shunn3_32_cc_exp_gdv.fds,12.788, 7.894E+00,1024,106,72
shunn3_64_cc_exp_gdv.fds,63.236, 5.840E+01,4096,190,75
shunn3_128_cc_exp_gdv.fds,412.963, 4.080E+02,16384,359,69
shunn3_256_cc_exp_gdv.fds,2651.037, 2.642E+03,65536,701,57
shunn3_320_cc_exp_gdv.fds,4012.725, 4.003E+03,102400,873,44
geom_poiseuille_N10a_theta0_stm.fds,5.966, 2.368E+00,48,923,53
geom_poiseuille_N20a_theta0_stm.fds,19.625, 1.602E+01,96,900,185
geom_poiseuille_N40a_theta0_stm.fds,121.011, 1.174E+02,192,900,679
geom_poiseuille_N80a_theta0_stm.fds,511.542, 5.079E+02,384,900,1469
geom_poiseuille_N10na_theta0_stm.fds,191.171, 1.876E+02,48,900,4342
geom_poiseuille_N20na_theta0_stm.fds,290.105, 2.869E+02,96,900,3320
geom_poiseuille_N40na_theta0_stm.fds,499.276, 4.960E+02,192,900,2870
geom_poiseuille_N80na_theta0_stm.fds,4559.447, 4.556E+03,384,900,13182
geom_poiseuille_N10nah_theta0_stm.fds,20.077, 1.728E+01,48,900,400
geom_poiseuille_N20nah_theta0_stm.fds,120.124, 1.172E+02,96,900,1356
geom_poiseuille_N40nah_theta0_stm.fds,640.595, 6.360E+02,192,900,3680
geom_poiseuille_N80nah_theta0_stm.fds,3587.141, 3.583E+03,384,900,10367
geom_bad_non_manifold_vert.fds,1.013, 7.736E-02,1000,4,0
geom_self_intersection.fds,5.679, 1.453E+00,8000,7,25
rotated_cube_0deg_32_stm.fds,15.172, 1.045E+01,1024,80,127
rotated_cube_0deg_32_obs.fds,6.349, 5.521E+00,1024,80,67
rotated_cube_0deg_64_stm.fds,46.872, 4.219E+01,4096,160,64
rotated_cube_0deg_64_obs.fds,27.307, 2.298E+01,4096,160,35
rotated_cube_0deg_128_stm.fds,330.861, 3.141E+02,16384,320,59
rotated_cube_0deg_128_obs.fds,200.514, 1.962E+02,16384,320,37
rotated_cube_0deg_256_stm.fds,2483.447, 2.288E+03,65536,640,54
rotated_cube_0deg_256_obs.fds,1205.478, 1.199E+03,65536,640,28
rotated_cube_0deg_320_stm.fds,2991.344, 2.973E+03,102400,800,36
rotated_cube_0deg_320_obs.fds,2385.532, 2.375E+03,102400,800,28
rotated_cube_27deg_32_stm.fds,5.635, 1.889E+00,1024,54,34
rotated_cube_27deg_64_stm.fds,26.331, 2.169E+01,4096,107,49
rotated_cube_27deg_128_stm.fds,186.263, 1.814E+02,16384,214,51
rotated_cube_27deg_256_stm.fds,1078.809, 1.062E+03,65536,428,37
rotated_cube_27deg_320_stm.fds,1492.121, 1.480E+03,102400,535,27
rotated_cube_45deg_32_stm.fds,10.111, 5.830E+00,1024,68,83
rotated_cube_45deg_64_stm.fds,39.957, 3.512E+01,4096,135,63
rotated_cube_45deg_128_stm.fds,251.518, 2.449E+02,16384,269,55
rotated_cube_45deg_256_stm.fds,1534.735, 1.480E+03,65536,538,41
rotated_cube_45deg_320_stm.fds,2080.733, 2.067E+03,102400,673,29
cone_1mesh.fds,4.961, 1.156E-01,300,3,0
geom_mass_file_test.fds,76.167, 9.748E+00,64000,3,50
activate_vents.fds,8.325, 4.931E+00,2100,400,5
control_test_2.fds,8.602, 4.497E+00,8800,100,5
create_remove.fds,65.442, 6.231E+01,40,700,2225
cycle_test.fds,10.596, 7.570E+00,40,126,1501
device_test.fds,529.095, 5.203E+02,60,900,9635
hrr_freeze.fds,145.166, 1.398E+02,8000,900,19
rms_cov_corr.fds,373.735, 3.737E+02,1000,900,415
rms_example.fds,5.052, 1.623E+00,27,900,66
aspiration_detector.fds,9.601, 9.510E+00,1000,900,10
smoke_detector.fds,5.701, 2.110E+00,125,314,53
energy_budget_adiabatic_walls.fds,2252.318, 2.248E+03,32000,900,78
energy_budget_adiabatic_two_fuels.fds,499.504, 4.994E+02,4000,900,138
energy_budget_cold_walls.fds,2538.873, 2.528E+03,32000,900,87
energy_budget_combustion.fds,270.606, 2.620E+02,8000,999,32
energy_budget_dns_100.fds,3445.503, 3.445E+03,2500,900,1531
energy_budget_particles.fds,215.687, 2.122E+02,1000,900,235
energy_budget_solid.fds,570.934, 5.708E+02,1000,900,634
energy_budget_tmix.fds,30.725, 3.045E+01,121,900,279
test_hrr_2d_cyl.fds,55.010, 4.885E+01,800,900,67
test_hrr_3d.fds,546.358, 5.374E+02,64000,804,10
extinction_1.fds,14.566, 5.682E+00,,0,0
extinction_2.fds,14.566, 5.690E+00,,0,0
box_burn_away2.fds,104.776, 9.881E+01,1000,900,109
box_burn_away3.fds,31.539, 2.532E+01,1000,607,41
box_burn_away4.fds,34.852, 2.864E+01,1000,600,47
box_burn_away5.fds,matches, 1.036E+02,0,Binary file box_burn_away5.out matches,
box_burn_away6.fds,141.417, 1.353E+02,1000,900,150
box_burn_away7.fds,69.875, 6.374E+01,1000,900,70
box_burn_away8.fds,35.285, 2.903E+01,1000,600,48
box_burn_away_2D.fds,31.456, 2.523E+01,100,900,280
box_burn_away_2D_residue.fds,35.674, 2.954E+01,100,900,328
fire_const_gamma.fds,331.037, 3.309E+02,8192,900,44
spray_burner.fds,3287.395, 3.276E+03,24000,900,151
HoC_Ideal.fds,11.237, 1.584E+00,1000,147,10
HoC_NonIdeal.fds,13.249, 1.700E+00,1000,150,11
simple_test.fds,1464.546, 1.458E+03,20736,900,78
tmp_lower_limit_simple.fds,24.338, 2.419E+01,2000,180,67
tmp_lower_limit_default.fds,216.255, 2.109E+02,8000,437,60
tmp_lower_limit_dt_p001.fds,383.979, 3.798E+02,8000,900,52
tunnel_const_gamma.fds,39.687, 3.957E+01,400,900,109
tunnel_linear_cp.fds,40.761, 4.062E+01,400,900,112
divergence_test_1.fds,49.761, 4.582E+01,8000,379,15
divergence_test_2.fds,4.327, 6.870E-01,81,57,0
cyl_test_1.fds,46.346, 4.277E+01,2400,630,28
cyl_test_2.fds,54.416, 5.082E+01,2400,630,33
cyl_test_3.fds,3357.809, 3.348E+03,5000,900,744
cyl_test_4.fds,3361.022, 3.355E+03,5000,900,745
gas_filling.fds,743.966, 7.390E+02,15360,900,53
helium_1d_isothermal.fds,16.391, 1.629E+01,8192,150,13
helium_1d_const_gamma.fds,15.452, 1.535E+01,8192,150,12
helium_2d_isothermal.fds,2997.364, 2.997E+03,10368,900,321
helium_air_jet_floor.fds,91.276, 8.199E+01,108000,71,10
hole.fds,81.487, 7.585E+01,8000,480,19
no_hole.fds,89.787, 8.406E+01,8000,480,21
jet_fan.fds,120.682, 1.147E+02,20000,402,14
symmetry_test.fds,1.423, 1.331E+00,1000,50,26
symmetry_test_2.fds,336.953, 3.365E+02,49152,639,10
tangential_velocity.fds,279.748, 2.755E+02,25000,900,12
velocity_bc_test.fds,3993.790, 3.992E+03,375,900,11828
blasius_16.fds,41.273, 4.123E+01,384,900,119
blasius_32.fds,225.878, 2.258E+02,1536,900,163
blasius_64.fds,3081.991, 3.082E+03,6144,900,557
mwtest_cfl.fds,31.079, 3.099E+01,120,900,286
mass_heat_wall_device_test.fds,920.780, 9.200E+02,256000,614,5
mass_heat_wall_device_test_2.fds,1076.157, 1.075E+03,256000,690,6
particle_offgas_1.fds,16.180, 1.173E+01,8000,126,11
particle_offgas_2.fds,20.524, 1.535E+01,8000,126,15
particle_offgas_3.fds,52.089, 5.196E+01,8000,476,13
particle_offgas_4.fds,170.732, 1.706E+02,8000,900,23
species_conservation_1.fds,65.328, 6.098E+01,8000,534,14
species_conservation_2.fds,10.745, 1.058E+01,2000,187,28
species_conservation_3.fds,139.108, 1.349E+02,1000,900,149
species_conservation_4.fds,55.547, 5.108E+01,1000,900,56
hot_layer_360.fds,1647.148, 1.647E+03,1800,900,1016
realizable_mass_fractions.fds,190.391, 1.845E+02,12000,900,17
adiabatic_con_flux.fds,6.844, 6.758E+00,1000,497,13
adiabatic_net_flux.fds,15.052, 9.977E+00,1000,313,31
convective_cooling.fds,9.099, 2.455E+00,27,900,101
convective_cooling_p1.fds,0.069, 3.330E-02,27,180,0
convective_cooling_p05.fds,0.156, 1.196E-01,27,720,0
convective_cooling_p025.fds,0.450, 4.067E-01,27,900,0
convective_cooling_p01.fds,2.671, 2.283E+00,27,900,93
convective_cooling_p005.fds,8.534, 7.273E+00,27,900,299
convective_cooling_p0025.fds,50.963, 5.091E+01,27,900,2095
convective_cooling_p00125.fds,249.352, 2.485E+02,27,900,10226
heat_conduction_a.fds,0.721, 6.740E-01,27,900,0
heat_conduction_b.fds,4.904, 4.858E+00,27,900,199
heat_conduction_c.fds,14.063, 1.376E+01,27,900,566
heat_conduction_d.fds,14.114, 1.395E+01,27,900,574
heat_conduction_kc.fds,15.329, 1.528E+01,36,900,471
insulated_steel_column.fds,800.973, 7.965E+02,2000,900,442
insulated_steel_pipe.fds,6.507, 6.471E+00,27,900,266
insulated_steel_plate.fds,6.609, 6.576E+00,27,900,270
ht3d_beam_heating_1.fds,84.566, 8.449E+01,800,900,117
ht3d_beam_heating_2.fds,814.174, 8.141E+02,800,900,1130
ht3d_energy_conservation.fds,248.084, 2.405E+02,62500,900,4
ht3d_energy_conservation_2.fds,239.847, 2.302E+02,62500,900,4
ht3d_energy_conservation_3.fds,284.165, 2.738E+02,62500,900,4
ht3d_ibeam.fds,820.246, 7.738E+02,85184,900,10
ht3d_mass_conservation.fds,69.206, 6.531E+01,8000,900,9
ht3d_slab.fds,0.482, 4.344E-01,27,900,0
ht3d_sphere_24.fds,4.531, 1.114E+00,13824,90,0
thermocouple_time_constant.fds,150.319, 1.471E+02,6750,900,24
ashrae7_fixed_flow.fds,3.101, 2.886E+00,8000,119,3
ashrae7_quadratic.fds,3.115, 2.991E+00,8000,119,3
ashrae7_table.fds,3.668, 3.565E+00,8000,119,3
door_crack.fds,2816.458, 2.811E+03,8000,900,390
fan_test.fds,10.534, 1.041E+01,40,293,888
qfan_test.fds,5.071, 4.953E+00,40,98,1263
qfan_multi.fds,38.183, 3.780E+01,80,224,2109
HVAC_aircoil.fds,0.719, 6.599E-01,1000,88,0
HVAC_damper.fds,19.378, 1.923E+01,8000,289,8
HVAC_energy_pressure.fds,8.681, 8.620E+00,1100,703,11
HVAC_filter.fds,180.944, 1.804E+02,1000,900,200
HVAC_flow_loss.fds,52.991, 5.283E+01,8000,900,7
HVAC_mass_conservation.fds,33.224, 3.312E+01,8000,551,7
HVAC_mass_transport.fds,23.147, 2.149E+01,8400,485,5
HVAC_mass_transport_1.fds,23.323, 2.297E+01,8400,485,5
HVAC_mass_transport_2.fds,19.883, 1.934E+01,8400,485,4
HVAC_mass_transport_3.fds,22.861, 2.176E+01,8400,485,5
HVAC_mass_transport_4.fds,18.369, 1.826E+01,8400,485,4
HVAC_mass_transport_branch.fds,21.140, 2.105E+01,8400,483,5
HVAC_mass_transport_combine.fds,15.227, 1.122E+01,8400,121,11
HVAC_mass_transport_conservation_1.fds,348.727, 3.483E+02,8400,900,46
HVAC_mass_transport_conservation_2.fds,149.602, 1.495E+02,8400,900,19
HVAC_mass_transport_conservation_3.fds,155.699, 1.556E+02,8400,900,20
HVAC_mass_transport_conv_0020.fds,3.168, 3.082E+00,8400,80,4
HVAC_mass_transport_conv_0040.fds,8.351, 7.668E+00,8400,160,5
HVAC_mass_transport_conv_0080.fds,13.503, 1.339E+01,8400,320,4
HVAC_mass_transport_conv_0160.fds,22.949, 2.270E+01,8400,640,4
HVAC_mass_transport_conv_0320.fds,47.972, 4.719E+01,8400,900,6
HVAC_mass_transport_energy.fds,12.313, 1.227E+01,1100,900,12
HVAC_tee_loss_1.fds,10.189, 1.010E+01,8000,189,6
HVAC_tee_loss_2.fds,9.776, 9.666E+00,8000,166,7
leak_test.fds,4.260, 4.206E+00,2000,336,6
leak_test_2.fds,10.652, 1.059E+01,2000,334,15
leak_enthalpy.fds,9.158, 9.078E+00,200,500,90
leak_test_4.fds,688.423, 6.678E+02,64000,376,27
HVAC_leak_exponent.fds,41.532, 4.086E+01,60,397,1715
layer_1mesh.fds,265.363, 2.599E+02,8000,900,36
obst_sphere_mass_flux.fds,93.197, 1.005E+01,125000,4,20
obst_cylinder_mass_flux.fds,149.013, 1.103E+02,125000,88,10
obst_cone_mass_flux.fds,79.208, 6.043E+01,125000,57,8
obst_box_mass_flux.fds,119.867, 8.438E+01,125000,63,10
devc_interpolation_velocity.fds,74.734, 7.463E+01,25,900,3316
devc_interpolation_temperature.fds,104.182, 1.041E+02,25,900,4626
ns2d_16.fds,8.313, 8.186E+00,256,295,108
ns2d_16_nupt1.fds,4.289, 4.241E+00,256,227,72
ns2d_32.fds,27.910, 2.781E+01,1024,568,47
ns2d_32_nupt1.fds,23.746, 2.365E+01,1024,440,52
ns2d_64.fds,178.670, 1.784E+02,4096,900,48
ns2d_64_nupt1.fds,153.510, 1.533E+02,4096,946,39
ns2d_8.fds,4.326, 4.274E+00,64,156,428
ns2d_8_nupt1.fds,4.488, 4.369E+00,64,120,568
vort2d_40.fds,24.722, 2.461E+01,1600,360,42
vort2d_80.fds,168.124, 1.679E+02,6400,720,36
vort2d_160.fds,1333.808, 1.331E+03,25600,900,57
vort2d_320.fds,4104.748, 4.102E+03,102400,900,44
isentropic.fds,1383.906, 1.384E+03,40,900,38444
isentropic2.fds,1194.416, 1.194E+03,40,900,33166
pressure_boundary.fds,3926.987, 3.917E+03,80000,900,54
pressure_rise.fds,277.696, 2.748E+02,60,900,5088
zone_break_fast.fds,213.584, 2.089E+02,30000,600,11
zone_break_slow.fds,235.156, 2.271E+02,30000,600,12
zone_break_fast_ulmat.fds,254.135, 2.460E+02,30000,600,13
zone_break_slow_ulmat.fds,212.357, 2.080E+02,30000,600,11
obst_coarse_fine_interface.fds,3.744, 3.429E-01,12,43,0
dancing_eddies_1mesh.fds,1649.344, 1.647E+03,12000,900,152
opening_ulmat.fds,3.412, 3.325E+00,512,57,113
cable_11_insulation_mcc.fds,11.420, 1.045E+01,12,900,967
cable_23_insulation_mcc.fds,9.840, 9.774E+00,12,900,905
cable_701_insulation_mcc.fds,12.249, 9.823E+00,12,900,909
cable_11_jacket_mcc.fds,12.373, 9.916E+00,12,900,918
cable_23_jacket_mcc.fds,12.133, 9.674E+00,12,900,895
cable_701_jacket_mcc.fds,11.967, 9.767E+00,12,900,904
cell_burn_away.fds,27.198, 1.835E+01,125,900,163
cone_demo.fds,7.559, 5.873E+00,12,900,543
cone_demo_2.fds,3.338, 1.036E+00,16,900,71
birch_tga_1step_2.fds,6.772, 3.915E+00,12,900,362
birch_tga_1step_20.fds,2.688, 4.311E-01,12,900,0
enthalpy.fds,8.075, 9.495E-01,36,900,0
ice_cube.fds,71.432, 6.125E+01,1000,900,68
liquid_mixture.fds,39.658, 3.572E+01,1000,900,39
part_baking_soda_420K.fds,5.762, 3.553E+00,125,900,31
part_baking_soda_450K.fds,6.735, 3.609E+00,125,900,32
part_baking_soda_500K.fds,6.474, 3.986E+00,125,900,35
pyrolysis_1.fds,7.021, 5.257E+00,12,900,486
pyrolysis_2.fds,4.937, 4.571E+00,12,900,423
specified_hrr.fds,5.646, 3.403E-01,36,331,0
shrink_swell.fds,2.030, 2.204E-01,18,150,0
surf_mass_vent_liquid_fuel.fds,74.897, 6.798E+01,216,900,349
surf_mass_vent_liquid_fuel_nonconforming.fds,45.960, 4.053E+01,125,900,360
surf_mass_part_char_cart_fuel.fds,76.701, 6.971E+01,216,900,358
surf_mass_part_char_cart_gas.fds,57.391, 5.201E+01,216,900,267
surf_mass_part_char_cyl_fuel.fds,41.242, 3.452E+01,216,900,177
surf_mass_part_char_cyl_gas.fds,36.929, 3.115E+01,216,900,160
surf_mass_part_char_spher_fuel.fds,40.259, 3.361E+01,216,900,172
surf_mass_part_char_spher_gas.fds,34.994, 2.898E+01,216,900,149
surf_mass_part_nonchar_cart_fuel.fds,44.203, 3.608E+01,216,900,185
surf_mass_part_nonchar_cart_gas.fds,30.638, 2.592E+01,216,900,133
surf_mass_part_nonchar_cyl_fuel.fds,46.043, 3.859E+01,216,900,198
surf_mass_part_nonchar_cyl_gas.fds,29.482, 2.441E+01,216,900,125
surf_mass_part_nonchar_spher_fuel.fds,40.085, 3.326E+01,216,900,171
surf_mass_part_nonchar_spher_gas.fds,35.735, 3.123E+01,216,900,160
surf_mass_vent_char_cart_fuel.fds,59.180, 5.282E+01,216,900,271
surf_mass_vent_char_cart_gas.fds,53.974, 4.969E+01,216,900,255
surf_mass_vent_char_cyl_fuel.fds,41.678, 3.491E+01,216,900,179
surf_mass_vent_char_cyl_gas.fds,35.002, 2.918E+01,216,900,150
surf_mass_vent_char_spher_fuel.fds,41.752, 3.487E+01,216,900,179
surf_mass_vent_char_spher_gas.fds,29.604, 2.514E+01,216,900,129
surf_mass_vent_nonchar_cart_fuel.fds,74.486, 6.681E+01,216,900,343
surf_mass_vent_nonchar_cart_gas.fds,63.180, 5.851E+01,216,900,300
surf_mass_vent_nonchar_cyl_fuel.fds,47.346, 4.168E+01,216,900,214
surf_mass_vent_nonchar_cyl_gas.fds,49.132, 4.376E+01,216,900,225
surf_mass_vent_nonchar_spher_fuel.fds,31.630, 2.591E+01,216,900,133
surf_mass_vent_nonchar_spher_gas.fds,36.737, 3.173E+01,216,900,163
surf_mass_part_specified.fds,14.327, 8.174E+00,216,900,42
surf_mass_two_species_cart.fds,110.612, 1.035E+02,64,900,1796
surf_mass_two_species_cyl.fds,81.502, 7.629E+01,64,900,1324
surf_mass_two_species_spher.fds,85.531, 8.024E+01,64,900,1393
tga_sample.fds,5.826, 5.780E+00,12,900,535
two_step_solid_reaction.fds,1.052, 1.001E+00,36,900,30
water_pool.fds,821.414, 8.171E+02,5000,900,181
matl_e_cons_1.fds,0.085, 1.995E-02,64,10,0
matl_e_cons_2.fds,0.075, 1.733E-02,64,10,0
matl_e_cons_3.fds,0.489, 1.526E-02,64,10,0
matl_e_cons_4.fds,0.060, 1.751E-02,64,10,0
matl_e_cons_5.fds,0.080, 1.652E-02,64,10,0
matl_e_cons_6.fds,0.081, 1.762E-02,64,10,0
matl_e_cons_7.fds,0.100, 1.342E-02,64,10,0
matl_e_cons_8.fds,0.099, 1.804E-02,64,10,0
matl_e_cons_9.fds,0.062, 1.693E-02,64,10,0
adiabatic_surface_temperature.fds,255.690, 2.504E+02,8000,900,34
droplet_absorption_cart.fds,6.890, 1.615E+00,27,900,66
droplet_absorption_cyl.fds,6.000, 7.595E-01,9,900,0
emissivity.fds,11.058, 5.789E+00,36,900,178
hot_spheres.fds,74.682, 6.397E+01,40,126,12692
part_attenuation.fds,44.535, 1.854E+01,50,13,28523
plate_view_factor_2D_30.fds,5.435, 2.157E-01,200,100,0
plate_view_factor_2D_60.fds,4.368, 2.069E-01,200,100,0
plate_view_factor_2D_100.fds,4.855, 6.817E-01,200,100,0
plate_view_factor_cart_30.fds,4.417, 2.726E-01,4000,10,0
plate_view_factor_cart_60.fds,4.402, 2.424E-01,4000,10,0
plate_view_factor_cart_100.fds,4.415, 2.698E-01,4000,10,0
plate_view_factor_cyl_30.fds,5.341, 1.338E+00,100,900,14
plate_view_factor_cyl_60.fds,5.580, 1.425E+00,100,900,15
plate_view_factor_cyl_100.fds,5.576, 1.401E+00,100,900,15
plate_view_factor_ibm_30.fds,671.600, 1.481E+02,1000000,10,14
plate_view_factor_ibm_60.fds,749.140, 1.419E+02,1000000,10,14
plate_view_factor_ibm_100.fds,842.240, 1.824E+02,1000000,10,18
radiating_polygon_square_20.fds,6.297, 1.819E-01,11520,1,0
radiating_polygon_square_40.fds,11.205, 5.650E+00,92160,1,61
radiating_polygon_square_80.fds,192.869, 1.853E+02,737280,1,251
radiation_box_100_1000.fds,126.063, 1.185E+02,1000000,1,118
radiation_box_100__100.fds,49.579, 1.147E+01,1000000,1,11
radiation_box_100_2000.fds,260.065, 2.493E+02,1000000,1,249
radiation_box_100__300.fds,176.046, 4.122E+01,1000000,1,41
radiation_box_100___50.fds,32.841, 8.290E+00,1000000,1,8
radiation_box__20_1000.fds,11.232, 8.120E-01,8000,1,0
radiation_box__20__100.fds,4.900, 1.009E-01,8000,1,0
radiation_box__20_2000.fds,14.195, 2.203E+00,8000,1,275
radiation_box__20__300.fds,8.311, 2.893E-01,8000,1,0
radiation_box__20___50.fds,5.732, 7.922E-02,8000,1,0
radiation_plane_layer_1_1.fds,4.610, 1.268E-01,8000,1,0
radiation_plane_layer_1_2.fds,13.636, 6.019E-01,8000,1,0
radiation_plane_layer_1_3.fds,2.819, 8.076E-03,400,1,0
radiation_plane_layer_1_4.fds,11.179, 2.737E-02,400,1,0
radiation_plane_layer_1_5.fds,6.889, 1.069E+00,60000,1,17
radiation_plane_layer_2_1.fds,4.603, 1.296E-01,8000,1,0
radiation_plane_layer_2_2.fds,13.541, 5.327E-01,8000,1,0
radiation_plane_layer_2_3.fds,4.395, 1.374E-02,400,1,0
radiation_plane_layer_2_4.fds,9.621, 2.607E-02,400,1,0
radiation_plane_layer_2_5.fds,6.341, 1.031E+00,60000,1,17
radiation_plane_layer_3_1.fds,4.763, 1.389E-01,8000,1,0
radiation_plane_layer_3_2.fds,14.415, 5.235E-01,8000,1,0
radiation_plane_layer_3_3.fds,2.882, 8.492E-03,400,1,0
radiation_plane_layer_3_4.fds,11.148, 2.672E-02,400,1,0
radiation_plane_layer_3_5.fds,7.808, 1.259E+00,60000,1,20
radiation_plane_layer_4_1.fds,4.701, 8.416E-02,8000,1,0
radiation_plane_layer_4_2.fds,12.896, 5.093E-01,8000,1,0
radiation_plane_layer_4_3.fds,4.670, 1.079E-02,400,1,0
radiation_plane_layer_4_4.fds,11.166, 2.930E-02,400,1,0
radiation_plane_layer_4_5.fds,6.812, 1.117E+00,60000,1,18
radiation_plane_layer_5_1.fds,3.119, 9.403E-02,8000,1,0
radiation_plane_layer_5_2.fds,11.599, 7.156E-01,8000,1,0
radiation_plane_layer_5_3.fds,2.890, 8.518E-03,400,1,0
radiation_plane_layer_5_4.fds,11.260, 2.807E-02,400,1,0
radiation_plane_layer_5_5.fds,7.728, 1.202E+00,60000,1,20
radiation_plane_layer_6_1.fds,3.340, 9.152E-02,8000,1,0
radiation_plane_layer_6_2.fds,13.627, 4.659E-01,8000,1,0
radiation_plane_layer_6_3.fds,4.138, 9.309E-03,400,1,0
radiation_plane_layer_6_4.fds,11.269, 2.747E-02,400,1,0
radiation_plane_layer_6_5.fds,6.277, 9.437E-01,60000,1,0
radiation_shield.fds,117.468, 1.137E+02,1000,900,126
target_test.fds,10.111, 5.855E+00,50,13,9007
thermocouples.fds,75.783, 6.971E+01,8000,900,9
TC_heating.fds,192.064, 1.860E+02,8000,900,25
TC_view_factor.fds,218.841, 2.147E+02,8000,900,29
wall_internal_radiation.fds,4.162, 3.175E-03,60,1,0
restart_test1a.fds,89.356
56.105, 4.960E+01,8192,748,8
geom_restart_base_case.fds,670.829, 6.659E+02,1000,900,739
clocks_restart_a.fds,66.136
32.502, 2.613E+01,8000,900,3
clocks_restart_base_case.fds,66.433, 6.094E+01,8000,900,8
burke_schumann.fds,0.482, 1.033E-01,60,2,0
FED_FIC.fds,19.710, 1.314E+01,500,900,29
FED_FIC_SMIX.fds,12.741, 7.397E+00,500,900,16
FED_CO_HCN.fds,10.145, 2.332E+00,125,900,20
mass_flux_comparison.fds,1892.612, 1.887E+03,40000,900,52
methane_flame_simple.fds,47.295, 4.177E+01,2000,900,23
methane_flame_simple_2.fds,46.501, 4.103E+01,2000,900,22
methane_flame_primitive.fds,144.717, 1.392E+02,2000,900,77
methane_flame_primitive_2.fds,123.329, 1.187E+02,2000,900,65
methane_flame_lumped.fds,117.602, 1.119E+02,2000,900,62
methane_flame_lumped_fuel.fds,56.151, 5.147E+01,2000,900,28
methane_flame_lumped_ox.fds,57.573, 5.290E+01,2000,900,29
propane_flame_2reac.fds,552.287, 5.419E+02,32640,464,35
propane_flame_2reac_simple.fds,matches, 5.516E+02,0,Binary file propane_flame_2reac_simple.out matches,
multiple_reac_hrrpua.fds,14.414, 3.104E+00,1000,144,21
multiple_reac_n_simple.fds,10.781, 4.830E-01,30,10,0
reactionrate_arrhenius_0order_1step.fds,18.953, 1.377E+01,64,900,239
reactionrate_arrhenius_2order_1step.fds,6.249, 1.123E+00,512,100,21
reactionrate_arrhenius_1p75order_2step.fds,10.239, 2.572E+00,512,200,25
reactionrate_arrhenius_1p75order_2stepr.fds,8.076, 2.260E+00,512,200,22
reactionrate_arrhenius_equilibrium.fds,40.317, 3.652E+01,16,900,2536
reactionrate_EDC_1step_CH4_nonmix.fds,17.419, 1.387E+01,100,900,154
